Métadonnées fichier SPF covid19 hebdomadaire;;;;;;;;;;;
Colonne;Type ;Description ;Exemple;;;;;;;;
dep;integer;Departement ;2;;;;;;;;
semaine;string($date);Date de passage ;2020-S10;;;;;;;;
sursaud_cl_age_corona;integer;Tranche d'âge des patients ;0;;;;;;;;
nbre_pass_corona;integer;Nombre de passages aux urgences pour suspicion de COVID-19 ;56;;;;;;;;
nbre_pass_tot;integer;Nombre de passages aux urgences total ;2882;;;;;;;;
Nbre_hospit_Corona;integer;Nombre d'hospitalisations parmi les passages aux urgences pour suspicion de COVID-19 ;10;;;;;;;;
nbre_acte_corona;integer;Nombres d'actes médicaux SOS Médecins pour suspicion de COVID-19;2;;;;;;;;
nbre_acte_tot;integer;Nombres d'actes médicaux SOS Médecins total;2376;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;